"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","534enKHcsPhMQOc0TM2yhw","album","2022-04-01",2022,"day",0.348,0.953,8,-4.223,0,0.0813,0.00268,5.48e-05,0.852,0.257,99.566,"5awub9b8qfJEAhJXhkiWez","https://api.spotify.com/v1/audio-analysis/5awub9b8qfJEAhJXhkiWez",4,1,420791,FALSE,"https://api.spotify.com/v1/tracks/5awub9b8qfJEAhJXhkiWez",FALSE,"Party In The USA - Live","https://p.scdn.co/mp3-preview/78714c7ca432fab8d2405db583425071cf861b1b?cid=8101caddb7df4c9ca172f0d99bc2d009",20,"track","spotify:track:5awub9b8qfJEAhJXhkiWez","https://open.spotify.com/track/5awub9b8qfJEAhJXhkiWez","ATTENTION: MILEY LIVE","G#","minor","G# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.49,0.731,1,-10.884,1,0.211,0.00824,0.0128,0.585,0.0935,119.941,"0LoPe7la5jJRTNCEy5W2uR","https://api.spotify.com/v1/audio-analysis/0LoPe7la5jJRTNCEy5W2uR",4,1,95525,FALSE,"https://api.spotify.com/v1/tracks/0LoPe7la5jJRTNCEy5W2uR",FALSE,"ATTENTION","https://p.scdn.co/mp3-preview/d3d7a8d5ae3863e514e87d68e08f43b285db8a2b?cid=8101caddb7df4c9ca172f0d99bc2d009",1,"track","spotify:track:0LoPe7la5jJRTNCEy5W2uR","https://open.spotify.com/track/0LoPe7la5jJRTNCEy5W2uR","ATTENTION: MILEY LIVE","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.333,0.9,1,-4.107,0,0.0884,0.0127,0,0.662,0.237,166.235,"2nuxN2hAkyTMmsIwelvPBs","https://api.spotify.com/v1/audio-analysis/2nuxN2hAkyTMmsIwelvPBs",4,1,334991,FALSE,"https://api.spotify.com/v1/tracks/2nuxN2hAkyTMmsIwelvPBs",FALSE,"We Can't Stop X Where Is My Mind? - Live","https://p.scdn.co/mp3-preview/df699f9fbdb2681d9a82807f5dbeaa4643e9d91f?cid=8101caddb7df4c9ca172f0d99bc2d009",2,"track","spotify:track:2nuxN2hAkyTMmsIwelvPBs","https://open.spotify.com/track/2nuxN2hAkyTMmsIwelvPBs","ATTENTION: MILEY LIVE","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.485,0.892,9,-4.036,1,0.0639,0.0235,2.15e-05,0.863,0.274,88.025,"6mMsHI7PlNAI8ZgyXkkRNo","https://api.spotify.com/v1/audio-analysis/6mMsHI7PlNAI8ZgyXkkRNo",4,1,206734,FALSE,"https://api.spotify.com/v1/tracks/6mMsHI7PlNAI8ZgyXkkRNo",FALSE,"Plastic Hearts - Live","https://p.scdn.co/mp3-preview/4efb0608da1ef3c96a937ef83a58476712eb89ff?cid=8101caddb7df4c9ca172f0d99bc2d009",3,"track","spotify:track:6mMsHI7PlNAI8ZgyXkkRNo","https://open.spotify.com/track/6mMsHI7PlNAI8ZgyXkkRNo","ATTENTION: MILEY LIVE","A","major","A major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.487,0.973,2,-4.511,1,0.106,0.0263,0.00646,0.976,0.281,114.928,"57VwtAqY3q5hjlulyi081T","https://api.spotify.com/v1/audio-analysis/57VwtAqY3q5hjlulyi081T",4,1,187512,FALSE,"https://api.spotify.com/v1/tracks/57VwtAqY3q5hjlulyi081T",FALSE,"Heart of Glass - Live","https://p.scdn.co/mp3-preview/1d9c94e71103ab934d4a51f49cd1895df5b9551e?cid=8101caddb7df4c9ca172f0d99bc2d009",4,"track","spotify:track:57VwtAqY3q5hjlulyi081T","https://open.spotify.com/track/57VwtAqY3q5hjlulyi081T","ATTENTION: MILEY LIVE","D","major","D major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.722,0.904,7,-4.982,1,0.0412,0.0299,0,0.499,0.45,116.019,"2c3uiVP3kUdmGaCYfqO7zw","https://api.spotify.com/v1/audio-analysis/2c3uiVP3kUdmGaCYfqO7zw",4,1,180400,FALSE,"https://api.spotify.com/v1/tracks/2c3uiVP3kUdmGaCYfqO7zw",FALSE,"4x4 - Live","https://p.scdn.co/mp3-preview/1a1aec6582a898daef727f83d6cfeb074bd46649?cid=8101caddb7df4c9ca172f0d99bc2d009",5,"track","spotify:track:2c3uiVP3kUdmGaCYfqO7zw","https://open.spotify.com/track/2c3uiVP3kUdmGaCYfqO7zw","ATTENTION: MILEY LIVE","G","major","G major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.624,0.935,9,-4.672,0,0.176,0.0272,3.37e-05,0.763,0.125,139.052,"694G6X9HwqGPFbiwHTaEFg","https://api.spotify.com/v1/audio-analysis/694G6X9HwqGPFbiwHTaEFg",4,1,200153,FALSE,"https://api.spotify.com/v1/tracks/694G6X9HwqGPFbiwHTaEFg",FALSE,"(SMS) Bangerz - Live","https://p.scdn.co/mp3-preview/5f9b20f65f04758376b8866d0db4b5734fc5565b?cid=8101caddb7df4c9ca172f0d99bc2d009",6,"track","spotify:track:694G6X9HwqGPFbiwHTaEFg","https://open.spotify.com/track/694G6X9HwqGPFbiwHTaEFg","ATTENTION: MILEY LIVE","A","minor","A minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.633,0.912,1,-4.956,1,0.301,0.0251,0.000184,0.205,0.399,172.13,"2S6jNJ7efGDFUpGE2zVM72","https://api.spotify.com/v1/audio-analysis/2S6jNJ7efGDFUpGE2zVM72",4,1,68680,TRUE,"https://api.spotify.com/v1/tracks/2S6jNJ7efGDFUpGE2zVM72",FALSE,"Dooo It! - Live","https://p.scdn.co/mp3-preview/48652a2e2b7d2dd2701b1b0ac54aa94050be9d90?cid=8101caddb7df4c9ca172f0d99bc2d009",7,"track","spotify:track:2S6jNJ7efGDFUpGE2zVM72","https://open.spotify.com/track/2S6jNJ7efGDFUpGE2zVM72","ATTENTION: MILEY LIVE","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.549,0.788,2,-5.524,1,0.142,0.165,0,0.791,0.216,140.045,"4iXALhpKGylW6UH9tat5X9","https://api.spotify.com/v1/audio-analysis/4iXALhpKGylW6UH9tat5X9",4,1,534336,TRUE,"https://api.spotify.com/v1/tracks/4iXALhpKGylW6UH9tat5X9",FALSE,"23 - Live","https://p.scdn.co/mp3-preview/76e4c731796303765fef503de0a972eecee45c0d?cid=8101caddb7df4c9ca172f0d99bc2d009",8,"track","spotify:track:4iXALhpKGylW6UH9tat5X9","https://open.spotify.com/track/4iXALhpKGylW6UH9tat5X9","ATTENTION: MILEY LIVE","D","major","D major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.379,0.83,1,-4.342,0,0.0485,0.017,0,0.747,0.354,82.802,"3FoUMLMVaGxhWEe1PICSWu","https://api.spotify.com/v1/audio-analysis/3FoUMLMVaGxhWEe1PICSWu",4,1,213811,FALSE,"https://api.spotify.com/v1/tracks/3FoUMLMVaGxhWEe1PICSWu",FALSE,"Never Be Me - Live","https://p.scdn.co/mp3-preview/3585b08871fa6ea7bafbaeea7d73acfa8a9d0cb7?cid=8101caddb7df4c9ca172f0d99bc2d009",9,"track","spotify:track:3FoUMLMVaGxhWEe1PICSWu","https://open.spotify.com/track/3FoUMLMVaGxhWEe1PICSWu","ATTENTION: MILEY LIVE","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.39,0.721,6,-5.258,1,0.0809,0.0238,1.59e-06,0.5,0.384,82.36,"4U1VIrEIlSWenK57AL4gPK","https://api.spotify.com/v1/audio-analysis/4U1VIrEIlSWenK57AL4gPK",3,1,247474,FALSE,"https://api.spotify.com/v1/tracks/4U1VIrEIlSWenK57AL4gPK",FALSE,"Maybe - Live","https://p.scdn.co/mp3-preview/d9521fc9de0092457cef0482eb612b9f87a4201c?cid=8101caddb7df4c9ca172f0d99bc2d009",10,"track","spotify:track:4U1VIrEIlSWenK57AL4gPK","https://open.spotify.com/track/4U1VIrEIlSWenK57AL4gPK","ATTENTION: MILEY LIVE","F#","major","F# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.499,0.958,1,-4.061,0,0.0673,0.0512,4.83e-06,0.902,0.333,104.038,"0F2F9cSQa0sNXNGDZbvvOE","https://api.spotify.com/v1/audio-analysis/0F2F9cSQa0sNXNGDZbvvOE",4,1,220353,FALSE,"https://api.spotify.com/v1/tracks/0F2F9cSQa0sNXNGDZbvvOE",FALSE,"7 Things - Live","https://p.scdn.co/mp3-preview/3a8010ef26492962622677b3be5644ec93126d95?cid=8101caddb7df4c9ca172f0d99bc2d009",11,"track","spotify:track:0F2F9cSQa0sNXNGDZbvvOE","https://open.spotify.com/track/0F2F9cSQa0sNXNGDZbvvOE","ATTENTION: MILEY LIVE","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.295,0.88,5,-5.041,1,0.086,0.023,9.71e-06,0.719,0.0662,140.911,"3vxVi8EaDqo4tqowE5hgmH","https://api.spotify.com/v1/audio-analysis/3vxVi8EaDqo4tqowE5hgmH",4,1,272884,FALSE,"https://api.spotify.com/v1/tracks/3vxVi8EaDqo4tqowE5hgmH",FALSE,"Bang Bang X See You Again - Live","https://p.scdn.co/mp3-preview/8b6ffdb37a54c9fd4c02508eed07a3915543012b?cid=8101caddb7df4c9ca172f0d99bc2d009",12,"track","spotify:track:3vxVi8EaDqo4tqowE5hgmH","https://open.spotify.com/track/3vxVi8EaDqo4tqowE5hgmH","ATTENTION: MILEY LIVE","F","major","F major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.431,0.783,10,-5.879,1,0.14,0.0181,0,0.836,0.416,107.861,"39HFKh08mU0aktj9UulRnY","https://api.spotify.com/v1/audio-analysis/39HFKh08mU0aktj9UulRnY",4,1,266989,FALSE,"https://api.spotify.com/v1/tracks/39HFKh08mU0aktj9UulRnY",FALSE,"Jolene - Live","https://p.scdn.co/mp3-preview/a29612d4187203e941f76d76cc185522e1a52a57?cid=8101caddb7df4c9ca172f0d99bc2d009",13,"track","spotify:track:39HFKh08mU0aktj9UulRnY","https://open.spotify.com/track/39HFKh08mU0aktj9UulRnY","ATTENTION: MILEY LIVE","A#","major","A# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.366,0.786,5,-5.412,1,0.041,0.0114,0,0.838,0.274,145.968,"7HgyHJssZUGpJID9zgyLKo","https://api.spotify.com/v1/audio-analysis/7HgyHJssZUGpJID9zgyLKo",4,1,209273,FALSE,"https://api.spotify.com/v1/tracks/7HgyHJssZUGpJID9zgyLKo",FALSE,"High - Live","https://p.scdn.co/mp3-preview/cb6352420d050280c5c26e2c10cb2e77dceade16?cid=8101caddb7df4c9ca172f0d99bc2d009",14,"track","spotify:track:7HgyHJssZUGpJID9zgyLKo","https://open.spotify.com/track/7HgyHJssZUGpJID9zgyLKo","ATTENTION: MILEY LIVE","F","major","F major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.447,0.539,6,-5.051,1,0.0317,0.333,0,0.892,0.419,113.225,"2E5avcbynGtL6rVHQihEdR","https://api.spotify.com/v1/audio-analysis/2E5avcbynGtL6rVHQihEdR",4,1,181093,FALSE,"https://api.spotify.com/v1/tracks/2E5avcbynGtL6rVHQihEdR",FALSE,"You - Live","https://p.scdn.co/mp3-preview/6111656223e8f3c313947bc9001aa5335c4ad9b9?cid=8101caddb7df4c9ca172f0d99bc2d009",15,"track","spotify:track:2E5avcbynGtL6rVHQihEdR","https://open.spotify.com/track/2E5avcbynGtL6rVHQihEdR","ATTENTION: MILEY LIVE","F#","major","F# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.49,0.913,2,-4.004,0,0.0468,0.0184,4.95e-05,0.827,0.24,112.137,"6BHshWgPkMT0iIwOiuKiF2","https://api.spotify.com/v1/audio-analysis/6BHshWgPkMT0iIwOiuKiF2",4,1,207879,FALSE,"https://api.spotify.com/v1/tracks/6BHshWgPkMT0iIwOiuKiF2",FALSE,"Like a Prayer - Live","https://p.scdn.co/mp3-preview/0446e3bbed5701510a168aee4a6375c2f29b19e2?cid=8101caddb7df4c9ca172f0d99bc2d009",16,"track","spotify:track:6BHshWgPkMT0iIwOiuKiF2","https://open.spotify.com/track/6BHshWgPkMT0iIwOiuKiF2","ATTENTION: MILEY LIVE","D","minor","D minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.56,0.871,4,-4.517,0,0.0431,0.0823,0,0.698,0.201,109.963,"69EHwopeWsNgCX5khg6314","https://api.spotify.com/v1/audio-analysis/69EHwopeWsNgCX5khg6314",4,1,220246,FALSE,"https://api.spotify.com/v1/tracks/69EHwopeWsNgCX5khg6314",FALSE,"Edge of Midnight (Midnight Sky Remix) - Live","https://p.scdn.co/mp3-preview/5d029516bdc2062711e70adaf89d7c05565e5283?cid=8101caddb7df4c9ca172f0d99bc2d009",17,"track","spotify:track:69EHwopeWsNgCX5khg6314","https://open.spotify.com/track/69EHwopeWsNgCX5khg6314","ATTENTION: MILEY LIVE","E","minor","E minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.199,0.934,4,-4.725,1,0.112,0.00443,0.00017,0.809,0.287,160.885,"3TfknGp1ddqVuosrfs52fY","https://api.spotify.com/v1/audio-analysis/3TfknGp1ddqVuosrfs52fY",4,1,360520,FALSE,"https://api.spotify.com/v1/tracks/3TfknGp1ddqVuosrfs52fY",FALSE,"The Climb - Live","https://p.scdn.co/mp3-preview/c4f663426d8a1350d36e61a44ba18b6b57930bb5?cid=8101caddb7df4c9ca172f0d99bc2d009",18,"track","spotify:track:3TfknGp1ddqVuosrfs52fY","https://open.spotify.com/track/3TfknGp1ddqVuosrfs52fY","ATTENTION: MILEY LIVE","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.459,0.635,1,-4.582,0,0.0312,0.0307,0,0.291,0.181,119.658,"2BVTAPMmaDoADdH4AtEQPr","https://api.spotify.com/v1/audio-analysis/2BVTAPMmaDoADdH4AtEQPr",4,1,313036,FALSE,"https://api.spotify.com/v1/tracks/2BVTAPMmaDoADdH4AtEQPr",FALSE,"Wrecking Ball X Nothing Compares 2 U - Live","https://p.scdn.co/mp3-preview/bdcd68ec374977a1d8175808a531547999a6622d?cid=8101caddb7df4c9ca172f0d99bc2d009",19,"track","spotify:track:2BVTAPMmaDoADdH4AtEQPr","https://open.spotify.com/track/2BVTAPMmaDoADdH4AtEQPr","ATTENTION: MILEY LIVE","C#","minor","C# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.348,0.953,8,-4.223,0,0.0813,0.00268,5.48e-05,0.852,0.257,99.566,"7t5YIq57DS5djsaZJm1iyM","https://api.spotify.com/v1/audio-analysis/7t5YIq57DS5djsaZJm1iyM",4,1,420791,FALSE,"https://api.spotify.com/v1/tracks/7t5YIq57DS5djsaZJm1iyM",FALSE,"Party In The USA - Live","https://p.scdn.co/mp3-preview/78714c7ca432fab8d2405db583425071cf861b1b?cid=8101caddb7df4c9ca172f0d99bc2d009",20,"track","spotify:track:7t5YIq57DS5djsaZJm1iyM","https://open.spotify.com/track/7t5YIq57DS5djsaZJm1iyM","ATTENTION: MILEY LIVE","G#","minor","G# minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.468,0.938,11,-3.791,0,0.161,0.00244,0.000372,0.97,0.527,158.112,"5ioKJrpz6gdHpJcOUDsEKQ","https://api.spotify.com/v1/audio-analysis/5ioKJrpz6gdHpJcOUDsEKQ",4,1,179706,TRUE,"https://api.spotify.com/v1/tracks/5ioKJrpz6gdHpJcOUDsEKQ",FALSE,"WTF Do I Know - Live","https://p.scdn.co/mp3-preview/bd8dbe34a7ebcacb9687eb6471af4ca3304528f0?cid=8101caddb7df4c9ca172f0d99bc2d009",21,"track","spotify:track:5ioKJrpz6gdHpJcOUDsEKQ","https://open.spotify.com/track/5ioKJrpz6gdHpJcOUDsEKQ","ATTENTION: MILEY LIVE","B","minor","B minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.28,0.885,1,-3.948,1,0.114,0.000337,1.14e-05,0.972,0.485,163.895,"53y0mmxDWZ0oBIpBgDVI4T","https://api.spotify.com/v1/audio-analysis/53y0mmxDWZ0oBIpBgDVI4T",4,1,321266,TRUE,"https://api.spotify.com/v1/tracks/53y0mmxDWZ0oBIpBgDVI4T",FALSE,"Mother's Daughter X Boys Don't Cry (feat. Anitta) - Live","https://p.scdn.co/mp3-preview/d387e4a235b43b40b8f76a5b5e8f1eb330ba582d?cid=8101caddb7df4c9ca172f0d99bc2d009",22,"track","spotify:track:53y0mmxDWZ0oBIpBgDVI4T","https://open.spotify.com/track/53y0mmxDWZ0oBIpBgDVI4T","ATTENTION: MILEY LIVE","C#","major","C# major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.397,0.618,11,-5.044,1,0.0308,0.161,0,0.837,0.508,110.197,"5uqrr6NkJ5eu3htdBcaW4O","https://api.spotify.com/v1/audio-analysis/5uqrr6NkJ5eu3htdBcaW4O",4,1,189743,FALSE,"https://api.spotify.com/v1/tracks/5uqrr6NkJ5eu3htdBcaW4O",FALSE,"You (Take 2) - Live","https://p.scdn.co/mp3-preview/92cf27818f583cdc75047ae6bdf5c11b4131bf17?cid=8101caddb7df4c9ca172f0d99bc2d009",23,"track","spotify:track:5uqrr6NkJ5eu3htdBcaW4O","https://open.spotify.com/track/5uqrr6NkJ5eu3htdBcaW4O","ATTENTION: MILEY LIVE","B","major","B major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.46,0.916,7,-4.297,0,0.0564,0.000965,9.78e-06,0.917,0.459,113.465,"3qbPpK2s3PSw0jPPdZTTTW","https://api.spotify.com/v1/audio-analysis/3qbPpK2s3PSw0jPPdZTTTW",4,1,234657,FALSE,"https://api.spotify.com/v1/tracks/3qbPpK2s3PSw0jPPdZTTTW",FALSE,"Nothing Breaks Like a Heart - Live","https://p.scdn.co/mp3-preview/1149f2bb50c83df4ea1b324b8459f49a425550d8?cid=8101caddb7df4c9ca172f0d99bc2d009",24,"track","spotify:track:3qbPpK2s3PSw0jPPdZTTTW","https://open.spotify.com/track/3qbPpK2s3PSw0jPPdZTTTW","ATTENTION: MILEY LIVE","G","minor","G minor"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.464,0.871,4,-4.67,1,0.0595,0.00577,0,0.96,0.354,123.923,"4nzgsi8D9hiILXInpDV7Gn","https://api.spotify.com/v1/audio-analysis/4nzgsi8D9hiILXInpDV7Gn",4,1,250387,FALSE,"https://api.spotify.com/v1/tracks/4nzgsi8D9hiILXInpDV7Gn",FALSE,"Angels Like You - Live","https://p.scdn.co/mp3-preview/8b9cd1985c6509964998e74a9b67b778d19128d4?cid=8101caddb7df4c9ca172f0d99bc2d009",25,"track","spotify:track:4nzgsi8D9hiILXInpDV7Gn","https://open.spotify.com/track/4nzgsi8D9hiILXInpDV7Gn","ATTENTION: MILEY LIVE","E","major","E major"
"Miley Cyrus","5YGY8feqx7naU7z4HrwZM6","5G5s00CN4Kmxz340ED2WL2","album","2022-04-29",2022,"day",0.528,0.964,11,-5.104,0,0.0713,0.000152,0.000569,0.973,0.509,144.079,"26Hz7nNmj3tRYu844oYH7f","https://api.spotify.com/v1/audio-analysis/26Hz7nNmj3tRYu844oYH7f",4,1,183383,FALSE,"https://api.spotify.com/v1/tracks/26Hz7nNmj3tRYu844oYH7f",FALSE,"Fly On The Wall - Live","https://p.scdn.co/mp3-preview/0f89d6a9e52ff938ce3716f99672815e7c2933fb?cid=8101caddb7df4c9ca172f0d99bc2d009",26,"track","spotify:track:26Hz7nNmj3tRYu844oYH7f","https://open.spotify.com/track/26Hz7nNmj3tRYu844oYH7f","ATTENTION: MILEY LIVE","B","minor","B minor"
